target,extra_target,pair,extra_pair,neutral1,neutral2,condition,Ref_Word,Mean_Rating_Tx,Mean_Rating_Thm,Difference_Score,used_in_exp,mem_trials
floss,floss_01,teeth,teeth_01,ACHOPBOWL,Adeer16,thematic,FLOSS,1.71,6.56,-4.84,1,1
wrapper,wrapper_01,gum,gum_01,AHEARTES3,8019781.thl,thematic,WRAPPER,1.3,5.82,-4.52,1,1
camel,camel_01,sand,sand_01,AGOUDA,ABRIDGE3,thematic,CAMEL,1.71,6.21,-4.5,1,1
horse,horse_01,saddle,saddle_01,22907432.thl,35311992.thl,thematic,HORSE,2.05,6.53,-4.48,1,1
pasta,pasta_01,colander,colander_01,ADRYRACK2,23044458.thl,thematic,PASTA,1.47,5.89,-4.42,1,1
bowl,bowl_01,cereal,cereal_01,23077768.thl,ABULDOZER,thematic,BOWL,1.86,6.22,-4.37,1,1
dog,dog_01,leash,leash_01,26422216.thl,ACHERRY,thematic,DOG,1.7,6.06,-4.36,1,1
shoe,shoe_01,shoelace,shoelace_01,Abutanco3,AMAGGLASS,thematic,SNEAKERS,2,6.33,-4.33,1,1
owl,owl_01,nest,nest_01,A25PINCON,Agarbagebag,thematic,OWL,1.48,5.67,-4.19,1,1
coffee,coffee_01,mug,mug_01,8245419.thl,26434546.thl,thematic,COFFEE,2.19,6.33,-4.14,1,1
sardine,sardine_01,can,can_01,ADOGSNACK,Ajuicer27,thematic,SARDINES,1.76,5.89,-4.13,1,0
squirrel,squirrel_01,nut,nut_01,AKNIFECOL,26369999.thl,thematic,SQUIRREL,2.24,6.33,-4.09,1,0
smoothie,smoothie_01,blender,blender_01,26424478.thl,Ahandba18,thematic,SMOOTHIE,1.67,5.72,-4.06,1,0
cow,cow_01,milk,milk_01,26377183.thl,22857084.thl,thematic,COW,2.27,6.32,-4.05,1,0
meter,meter_01,coin,coin_01,ACANE2,Acookiejar14,thematic,METER,1.38,5.28,-3.9,1,0
bee,bee_01,honey,honey_01,26419689.thl,AHEADLIG9,thematic,BEE,2.88,6.72,-3.84,1,0
canoe,canoe_01,oar,oar_01,8255981.thl,26427906.thl,thematic,CANOE,2.29,6,-3.71,1,0
key,key_01,lock,lock_01,Aeasteregg14,ACONSTHA2,thematic,KEY,2.52,6.24,-3.71,1,0
grill,grill_01,sausage,sausage_01,26437080.thl,22824636.thl,thematic,GRILL,1.67,5.37,-3.7,1,0
crayon,crayon_01,paper,paper_01,ABISHOP2,ACARMON,thematic,CRAYON,1.9,5.56,-3.66,1,0
boot,boot_01,toe,toe_01,AANTIRO13,Abutterdish,thematic,BOOT,1.71,5.32,-3.6,1,0
jam,jam_01,jar,jar_01,Aaircompress2,26427950.thl,thematic,JAM,2.19,5.78,-3.59,1,0
rake,rake_01,grass,grass_01,26460317.thl,8252065.thl,thematic,RAKE,1.81,5.37,-3.56,1,0
ambulance,ambulance_01,stretcher,stretcher_01,Acrabwalking,AHALLOWE3,thematic,AMBULANCE,2.35,5.89,-3.54,1,0
flower,flower_01,flowerpot,flowerpot_01,Aclog6,AELECBE17,thematic,PLANT,2.48,6,-3.52,1,0
finger,finger_01,glove,glove_01,Acoral7,22870356.thl,thematic,FINGER,2.38,5.89,-3.51,1,0
hook,hook_01,worm,worm_01,AGUIRA,26428753.thl,thematic,HOOK,2.85,6.33,-3.48,1,0
oyster,oyster_01,pearls,pearls_01,ADRUM12,AFRYPAN7,thematic,OYSTER,2.85,6.32,-3.47,1,0
lobster,lobster_01,lobster_trap,lobster_trap_01,AAIRGRIN2,8257273.thl,thematic,LOBSTER,1.45,4.89,-3.44,1,0
broom,broom_01,debris,debris_01,Acactusfruit,26426575.thl,thematic,BROOM,1.35,4.78,-3.43,1,0
brick,brick_01,boulder,boulder_01,ACIGARCU3,26440026.thl,taxonomic,BRICK,3.78,2.59,1.19,1,0
scissors,scissors_01,razor,razor_01,26374346.thl,22859028.thl,taxonomic,SCISSORS,5.6,4.39,1.21,1,0
dragon,dragon_01,snake,snake_01,26384863.thl,Acampingstov9,taxonomic,DRAGON,3.9,2.64,1.27,1,0
turnip,turnip_01,beet,beet_01,AHEATDUCT,ALAMP,taxonomic,TURNIP,5.72,4.37,1.35,1,0
dolphin,dolphin_01,pig,pig_01,Afeatherhat,Aceramicjug16,taxonomic,DOLPHIN,3.9,2.53,1.38,1,0
oatmeal,oatmeal_01,soup,soup_01,26379430.thl,26423465.thl,taxonomic,PORRIDGE,5.43,4.05,1.38,1,0
cloak,cloak_01,coat,coat_01,Afrog45,22826748.thl,taxonomic,CLOAK,5.76,4.37,1.39,1,0
bread,bread_01,cracker,cracker_01,26425323.thl,Abandleaders2,taxonomic,BREAD,5.14,3.74,1.41,1,0
whistle,whistle_01,flute,flute_01,Abicyclekick2,8255336.thl,taxonomic,WHISTLE,5.43,4,1.43,1,0
crib,crib_01,cot,cot_01,26424291.thl,Ajetski15,taxonomic,CRADLE,4.67,3.21,1.46,1,0
chips,chips_01,crouton,crouton_01,22855404.thl,Acomputerbag,taxonomic,CHIPS,4.29,2.79,1.5,1,0
apron,apron_01,bib,bib_01,26374089.thl,26428110.thl,taxonomic,APRON,5.62,4.11,1.51,1,0
tuxedo,tuxedo_01,uniform,uniform_01,Acompass20,26419670.thl,taxonomic,TUXEDO,4.62,3.11,1.51,1,0
helicopter,helicopter_01,truck,truck_01,AFILEFOL4,15870946.thl,taxonomic,HELICOPTER,4.81,3.28,1.53,1,0
monkey,monkey_01,bear,bear_01,ADECKCARD,Aashtray67,taxonomic,MONKEY,4.29,2.74,1.55,1,0
shovel,shovel_01,spoon,spoon_01,26687972.thl,ABONGO3,taxonomic,SHOVEL,4.36,2.8,1.56,1,0
steak,steak_01,ham,ham_01,8063317.thl,8249141.thl,taxonomic,STEAK,5.29,3.68,1.6,1,0
leopard,leopard_01,fox,fox_01,ACHEESLIC,AELECSAW,taxonomic,LEOPARD,4.33,2.68,1.65,1,0
submarine,submarine_01,raft,raft_01,AHOSPBED,Akitchenisla4,taxonomic,SUBMARINE,4.65,3,1.65,1,0
backpack,backpack_01,dufflebag,dufflebag_01,8065674.thl,Acampingknife,taxonomic,BACKPACK,6.52,4.82,1.71,1,0
printer_ink,printer_ink_01,paint,paint_01,Aframe196,ACOWBELL6,taxonomic,INK,5.71,4,1.71,1,1
vulture,vulture_01,hawk,hawk_01,Afaucet9,acquarium,taxonomic,VULTURE,6.1,4.32,1.78,1,1
airplane,airplane_01,taxi,taxi_01,26421575.thl,Acatstatue3,taxonomic,AIRPLANE,5.24,3.39,1.85,1,1
jet,jet_01,ship,ship_01,23057742.thl,Aknife92,taxonomic,JET,4.85,3,1.85,1,1
strawberry,strawberry_01,banana,banana_01,AHEBREWTE,Aheadlightan2,taxonomic,STRAWBERRY,5.67,3.72,1.94,1,1
mouse,mouse_01,chipmunk,chipmunk_01,AELECOMP2,26418207.thl,taxonomic,MOUSE,5.16,3.2,1.96,1,1
rat,rat_01,otter,otter_01,AABSTRACT,AMAGHOLDE,taxonomic,RAT,4.6,2.58,2.02,1,1
beaver,beaver_01,seal,seal_01,Abaseballcap,ACLOWSTE5,taxonomic,BEAVER,4.95,2.84,2.11,1,1
car,car_01,tractor,tractor_01,Acarrot,Afilmnegativ2,taxonomic,CAR,5.2,2.94,2.26,1,1
boat,boat_01,train,train_01,22853544.thl,9821274.thl,taxonomic,BOAT,5.28,2.71,2.57,1,1
26421370.thl,handcuffs,Acase2,case,26421536.thl,AKNEEBRA2,neutral,HANDCUFF,,,,1,1
Agardeningrak,gardening_rake,Acompactdisc2,compact_disc,AHUBBLE,Abikinitop5,neutral,HANDRAKE,,,,1,1
Acougar,cougar,8254014.thl,helmet,26440756.thl,26282693.thl,neutral,COUGAR,,,,1,1
AGUINEAP2,guinea_pig,AAIRPRES4,airpress,AMAKEUPMI,26375611.thl,neutral,GUINEA PIG,,,,1,1
AHEADSET,headset,26421357.thl,table_tennis,Ahandheldmir3,22856988.thl,neutral,HEADSET,,,,1,1
AGARBCAN,garbage_can,Aclimbersicep,climber_tool,8022302.thl,26394018.thl,neutral,GARBAGE,,,,1,1
Agardeningshe,garden_shears,10049464.thl,space_shuttle,26463767.thl,ACAPTAIN9,neutral,SHEAR,,,,1,1
ABAT,bat,ACHEESEGR,cheese_grater,AELECBEA6,ABREADMAC,neutral,BAT,,,,1,1
AJOYSTIC1,joystick,Afloppydisk6,floppy_disk,AAIRPORTC,ACHIPPER,neutral,CONTROLLER,,,,1,1
23070064.thl,bone,Aangel37,angel,Acprmask2,Acameo,neutral,BONE,,,,1,1
AELECRAZ7,electric_shaver,AHOSPCRI3,hospital_cart,Abulbprotect2,22896812.thl,neutral,RAZOR,,,,1,0
AICESKAT8,ice_skates,Abellcookiec3,bell_cookie_cutter,ACANOL,26431205.thl,neutral,SKATE,,,,1,0
Aframedpainti,framed_painting,Acamerabag,camera_bag,AMALLET13,Abucketwithcl,neutral,PAINTING,,,,1,0
Acork6,cork,AELEMENT3,bottle_cap,ACOUNTING,Ajuicer9,neutral,CORK,,,,1,0
26421538.thl,projector,AARTMELON,melon,Afusehousing,26427111.thl,neutral,PROJECTOR,,,,1,0
26392231.thl,drum,26373068.thl,taco,Ahandbag50,8255030.thl,neutral,DRUM,,,,1,0
26429123.thl,wrench,26431734.thl,house_model,ALAB36,Acampingtoolk,neutral,WRENCH,,,,1,0
Afruitcake,fruit_cake,AARCHERY,archery,26373407.thl,ACURLER,neutral,CAKE,,,,1,0
ABUGLE2,bugle,AKNIGHELM,knight_helmet,ALITERBOX,8256348.thl,neutral,HORN,,,,1,0
ABALLYAR4,yarn_ball,26418799.thl,statue_01,23019499.thl,Aelectronicg9,neutral,YARN,,,,1,0
Ababseat2,baby_seat,8253370.thl,golf_set,AEXECHAIR,26420956.thl,neutral,CARSEAT,,,,1,0
22825932.thl,water_gun,Aclamp42,clamp,Achipboard,26369923.thl,neutral,WATERGUN,,,,1,0
Afuse11,fuse,Aearth3,nail_clipper,26428682.thl,26423905.thl,neutral,FUSE,,,,1,0
Amanatee2,manatee,AASPHEQUA,forklift,neutral_obj1,8023286.thl,neutral,MANATEE,,,,1,0
26421106.thl,mortar_and_pestle,26424440.thl,led_strip,26429137.thl,Abasketandch2,neutral,MORTAR,,,,1,0
Adayplanner,dayplanner,8248852.thl,draughts,26423242.thl,26420069.thl,neutral,PLANNER,,,,1,0
Aclothespin2,clothespin,AIRONBOA8,ironboard,ALITTERB2,AARTPLANT,neutral,CLOTHESPIN,,,,1,0
22824840.thl,grenade,26442719.thl,inkpad,26425788.thl,8026084.thl,neutral,GRENADE,,,,1,0
26433387.thl,blueprint,ABREASPU2,breast_pump,ADARKLAMP,AMAILBOX9,neutral,BLUEPRINT,,,,1,0
Adigitalcamer,digital_camera,35314138.thl,lollipop,26424133.thl,Acinnamonrol2,neutral,WEBCAM,,,,1,0
